Lineage	Mean.Tree.Ratio	Mean.Total.Ratio	Mean.Total.Ratio.Var	Mean.Tree.Av.AD	Mean.Total.Av.AD	Mean.Sig
B.1.177.30	0	0.639444733194733	0.0360480672980673	0	5.75	0.0811228697086312
B.1.177.29	0	0.689189189189189	0.027027027027027	0	20	0.280373831775701
B.1.566	0	0.656666635595091	0.0201374228271466	0	28.25	0.457885698310636
B.1.549	0	0.651262481049715	0.0192655784411104	0	29.25	0.422229348971457
B.1.1.63	0	0.645924914927372	0.0329684565312083	0	28.9077681577682	0.519145633190029
B.1.383	0	0.676665160152024	0.0368915457974853	0	26.8141025641025	0.466078318275139
B.1.149	0	0.652985651753056	0.0220123951721361	0	27.4	0.410510751904439
B.1.1.232	0	0.663594698377307	0.0292332466245509	0	28.4052287581699	0.526401274795633
B.1.1.171	0	0.63657607449556	0.0376023121687059	0	30.0041486291486	0.541791379266682
B.1.391	0	0.66129853334346	0.0225064315883003	0	22.907528957529	0.410806042053059
B.1.1.254	0	0.659500239905489	0.043746752968563	0	31.5733333333333	0.541514627241271
B.1.604	0	0.685620855663548	0.0286129530384231	0	34.1666666666667	0.468036529680365
B.1.474	0	0.666617342408997	0.0191378119759298	0	31.8333333333333	0.43607305936073
B.1.306	0	0.652523832646686	0.0266671130363974	0	28.544384057971	0.498491699063883
B.1.341	0	0.672810793859999	0.0299698490916793	0	27.9	0.490617900289595
B.1.9.1	0	0.6875	0.015625	0	29.5	0.404109589041096
B.1.1.368	0	0.678549382716049	0.0455246913580247	0	33.4952380952381	0.552690200038612
B.1.1.39	0	0.639102229983951	0.0407710033094924	0	28.6074445372691	0.514932126466085
B.1.1.272	0	0.686868686868687	0.0505050505050505	0	30.8888888888889	0.526515151515151
B.1.177.7	0	0.599294342116202	0.0388692251509577	0	15.3760180995475	0.354830211806123
B.1.521	0	0.649717634424564	0.0295833225695423	0	27.5499249249249	0.497145762368171
B.1.1.186	0	0.632451433162481	0.0353504173208485	0	28.869924963925	0.509487708387818
B.1.76	0	0.678621125869703	0.0324689015391103	0	28.5	0.476588628762542
B.1.1.334	0	0.664526707462962	0.0249597858161585	0	30.5362554112554	0.497119142470581
B.1.558	0	0.644090235261654	0.0236881554375344	0	28.6996212121212	0.472317096755798
B.1.397	0	0.641167708448452	0.0285481091735619	0	25.2790404040404	0.416499944886154
B.1.78	0	0.634958923417774	0.0264907254961778	0	26.8636363636364	0.479470294009918
B.1.146	0	0.651680672268907	0.0289915966386555	0	24.0833333333333	0.400684931506849
B.1.229	0	0.652616546738056	0.0253179441708924	0	27.9821428571429	0.505662531753227
B.1.1.518	0	0.670064154694136	0.0467726875696515	0	31.6074074074074	0.559342997448534
B.1.1.406	0	0.643248099801718	0.0447372769332452	0	29.2772727272728	0.511173716437441
B.1.127	0	0.669632719186557	0.0305176644892088	0	28.5646599777035	0.476377366095163
B.1.1.300	0	0.653240691057795	0.0423349931714837	0	31.0072222222222	0.532054459283413
B.1.505	0	0.658373343575956	0.0215671211830228	0	31.3186274509804	0.498788505540401
B.1.1.421	0	0.666212644298198	0.0370994713561334	0	29.6797385620915	0.528027816457795
B.1.1.267	0	0.642242536047569	0.0358591902337609	0	28.3149366471735	0.501207774131173
B.1.418	0	0.684563758389262	0.0335570469798658	0	28.5	0.476588628762542
B.1.258.19	0	0.684210526315789	0.0526315789473684	0	21.5	0.37719298245614
B.1.416.1	0	0.654091333025194	0.0317871236248405	0	25.0644409937888	0.44858168787433
B.1.498	0	0.668857154712746	0.0219276633598746	0	29.5833333333333	0.446383503068546
B.1.471	0	0.654607468743698	0.0168560319620891	0	29.2426470588235	0.435467312130931
B.1.555	0	0.663705968217246	0.0204214749327531	0	28.6666666666667	0.439960328554122
B.1.110	0	0.659832583508615	0.0233783046460687	0	27.66	0.446616056853831
B.1.1.113	0	0.65952247995491	0.044793511914993	0	31.2287301587302	0.539665693242485
B.1.1.308	0	0.660356071835336	0.0370157078222656	0	29.806746031746	0.51245641475996
B.1.1.240	0	0.664023071377073	0.0624849795722182	0	28.4761904761905	0.479194382852919
B.1.1.71	0	0.672486246259161	0.0552098453488164	0	31.037037037037	0.546843434343434
AA.4	0	0.684210526315789	0.0526315789473684	0	1	0.0147058823529412
B.1.177.57	0	0.574739237565168	0.0458678352114481	0	10.2307692307692	0.193552187230032
B.1.35	0	0.675057688528369	0.015987934108738	0	29.3333333333333	0.41618942899467
B.1.1.225	0	0.634768223429277	0.0373997073202756	0	28.8273767752715	0.506641491380439
B.1.582	0	0.647127908110833	0.0234103038004848	0	26.3474160678764	0.507083957882564
B.1.355	0	0.658249581239531	0.0234087102177555	0	28.25	0.457885698310636
B.1.1.389	0	0.619940787182166	0.0573145245559039	0	28.4291666666667	0.672172305823464
B.1.1.431	0	0.659864498644987	0.0474239686841313	0	30.4900284900285	0.517892937153637
B.1.1.409	0	0.626719397675235	0.0329693159418852	0	27.9968336018618	0.498824180622385
B.1.1.176	0	0.66982162358937	0.0542409901710958	0	31.3095238095238	0.560823170731708
B.1.318	0	0.682692307692308	0.0288461538461538	0	34.1666666666667	0.468036529680365
B.1.1.125	0	0.680631868131869	0.0463598901098901	0	32.0444444444445	0.547991709548313
B.1.515	0	0.663945687881858	0.0231653260565409	0	27.8125	0.463097865467343
B.1.380	0	0.668745759808726	0.0220119740706013	0	27.6666666666667	0.4368610724845
B.1.36.39	0	0.682539682539683	0.0158730158730159	0	29.5	0.404109589041096
B.1.590	0	0.648568789967748	0.0228469306372415	0	31.4093246187364	0.50752706020359
B.1.437	0	0.671976513914464	0.0251711079456624	0	30.5833333333333	0.48984916863027
B.1.1.309	0	0.659713600985349	0.0418681226126256	0	29.8368823368823	0.545657281578673
B.1.594	0	0.66004868958847	0.0288165940143244	0	26.95	0.471333441187975
B.1.177.53	0	0.6031187203601	0.0387630185906048	0	7.74	0.150690645493681
B.1.105	0	0.667832167832168	0.0238927738927739	0	31.3186274509804	0.498788505540401
B.6	0	0.607293631903408	0.0246371228224525	0	25.2886904761905	0.382417609109766
B.1.346	0	0.649371210349779	0.0181310457743631	0	28.1333333333333	0.4247658105652
B.1.36.2	0	0.640660452584547	0.0169150811884139	0	28.8449612403101	0.451532219489942
B.1.241	0	0.646707595817436	0.0231934120075954	0	29.7797444183314	0.454051189960238
B.1.349	0	0.652174309368636	0.0209857745583694	0	27.3207282913165	0.459318457432769
AK.1	0	0.681818181818182	0.0454545454545455	0	31.3333333333333	0.5875
B.1.1.319	0	0.642668031696479	0.0370566452619881	0	28.7376984126984	0.493800177568958
B.1.597	0	0.656583286167029	0.0300605811040542	0	29.4672955974843	0.502380362402818
B.1.408	0	0.677347991842673	0.0115672214805708	0	30.7916666666667	0.437797217687558
B.1.1.214	0	0.679120879120879	0.0505494505494506	0	30.7444444444445	0.538437431872683
B.1.157	0	0.633683158420789	0.0244877561219391	0	36	0.416701259167013
B.1.337	0	0.677231087470449	0.0350916075650118	0	28.5	0.476588628762542
B.1.1.441	0	0.63254950033535	0.0367251074678695	0	27.7592105263158	0.496672198877738
B.1.1.217	0	0.627738055234704	0.0302199576457038	0	29.4983600713012	0.535423149222182
B.1.1.207	0	0.6510004199162	0.0372547891967496	0	28.9897787397787	0.538202051026935
B.1.177.8	0	0.637200812472552	0.043066534914361	0	5.75	0.0811228697086312
B.1.151	0	0.662948131197559	0.0198427832867192	0	30.7124183006536	0.4672288667073
B.1.385	0	0.67175925925926	0.0180555555555556	0	28.25	0.457885698310636
B.1.1.135	0	0.661943621440822	0.0504024538637866	0	30.4386724386724	0.525131805863513
B.1.124	0	0.659163091314602	0.0205267427492744	0	28.45	0.456281561367064
B.1.36.8	0	0.611500491207473	0.0296963263143846	0	37.7916666666667	0.494281267447238
B.1.1.391	0	0.656925965450691	0.0450426512570124	0	30.9382716049383	0.533291245791245
B.1.1.56	0	0.666013798784883	0.0547811759859953	0	31.037037037037	0.546843434343434
B.1.1.184	0	0.625370007770328	0.0454464389165442	0	26.4036075036075	0.473181293085274
B.1.1.515	0	0.642100981692753	0.0344602348108426	0	30.1525793650794	0.51915644541328
B.1.1.111	0	0.649686064763677	0.0392419045404337	0	28.3888888888889	0.497664014389367
B.1.1.392	0	0.650948548942225	0.0412295669627325	0	29.9734299516908	0.525922049441786
B.1.1.237	0	0.673701654251207	0.062789771033056	0	30.8888888888889	0.526515151515151
B.1.425	0	0.679245283018868	0.0188679245283019	0	29.5	0.404109589041096
B.1.523	0	0.655969450219796	0.0148105318449902	0	29.5	0.404109589041096
B.1.8	0	0.657622641509434	0.019433962264151	0	27.7976190476191	0.465010648647228
B.1.319	0	0.641742960786769	0.0197124281543452	0	34.0428388746803	0.469373572109062
B.1.118	0	0.648540450375312	0.0228523769808174	0	31.8333333333333	0.43607305936073
B.1.1.234	0	0.659079838043155	0.0478680008732413	0	31.415873015873	0.537797621331042
B.1.1.486	0	0.64288317690053	0.032747564044906	0	30.2888888888889	0.551956679523508
B.1.177.55	0	0.634023726738209	0.0487390597866057	0	14.5615384615385	0.264036632265431
B.1.1.265	0	0.626658936061371	0.0406897184601922	0	31.5016835016835	0.637732572357215
B.1.1.373	0	0.661772206231379	0.039536307630157	0	31.4592592592593	0.539014714620251
B.1.1.12	0	0.637133320376108	0.0329411895560332	0	29.2751860712387	0.505182055966407
B.1.431	0	0.67816091954023	0.0114942528735632	0	29.5	0.404109589041096
B.1.237	0	0.637104433113891	0.0176596482098687	0	28.2113095238095	0.444532721583888
AM.1	0	0.66197535701846	0.0499336032741205	0	30.6962962962963	0.542411525325194
B.1.219	0	0.678082191780822	0.0342465753424658	0	28.5	0.476588628762542
B.1.220	0	0.678082191780822	0.0342465753424658	0	28.5	0.476588628762542
B.1.560	0	0.656856411652605	0.024156659810378	0	27.3449519230769	0.496615468728124
B.1.221	0	0.637557538485033	0.024474001377353	0	27.8042077425107	0.494756785505361
B.1.9.4	0	0.677277327935222	0.0241396761133604	0	29	0.440349108901819
B.1.421	0	0.652038368856903	0.0219035568370894	0	27.2743506493507	0.442806669451749
B.1.245	0	0.662573313782991	0.0137463343108504	0	29.5	0.404109589041096
B.1.206	0	0.640080118598356	0.0232640828982732	0	26.3895987733197	0.511135242196459
B.1.1.190	0	0.656692133559706	0.0444255800792304	0	30.05625	0.537346982017638
B.1.9.5	0	0.642051745602882	0.0141635248169339	0	29.5	0.404109589041096
B.1.456	0	0.648754507556763	0.0167694619082769	0	39.85	0.522415539796503
B.1.478	0	0.65804887551101	0.0307361887382718	0	27.325	0.462565146483567
B.1.106	0	0.656620944341862	0.0318352677393827	0	27.75	0.494125218171358
B.1.428.3	0	0.676470588235294	0.0147058823529412	0	34.6666666666667	0.538860103626943
B.1.36.19	0	0.654094278128631	0.0164988123724259	0	33.8125	0.453403735189182
B.1.1.67	0	0.641186453123446	0.0335123576076029	0	29.0585620915033	0.530153562354361
B.1.1.401	0	0.649467670720943	0.0373751069658138	0	28.4674603174603	0.519807659802643
B.1.110.1	0	0.670184790334044	0.0329424307036248	0	31.3333333333333	0.472312579221454
B.1.501	0	0.658625756172926	0.0248824140333574	0	30.4446455505279	0.50788631970938
B.1.1.384	0	0.676190476190476	0.0476190476190476	0	30.8888888888889	0.526515151515151
B.1.446	0	0.646134102257077	0.0236570979403882	0	28.25	0.455597351028666
B.1.1.224	0	0.676056338028169	0.0563380281690141	0	31.2857142857143	0.534146341463415
B.1.1.163	0	0.639767448289863	0.0327596175896372	0	29.8076719576719	0.530383959592985
B.1.390	0	0.662400535588941	0.0323255649342606	0	29.4166666666667	0.474521438669737
B.1.1.58	0	0.652263662140938	0.0504763353311849	0	31.6074074074074	0.559342997448534
B.1.1.5	0	0.657428076456569	0.0366680427110981	0	28.8299707602339	0.517838827976023
B.1.603	0	0.668786053070119	0.0283937956672222	0	27.75	0.494125218171358
B.1.612	0	0.633448100643486	0.0225751096335091	0	25.3095238095238	0.514957739457278
B.1.36.26	0	0.66006006006006	0.0178678678678678	0	38.125	0.502697881337268
B.1.161	0	0.675675675675676	0.0135135135135135	0	29.5	0.404109589041096
B.1.1.34	0	0.654259203256317	0.0383442271615187	0	31.1522366522367	0.53489176656216
B.1.1.383	0	0.622206908210309	0.0292432272973557	0	28.2704304954305	0.487257864744668
B.1.1.398	0	0.644014201972513	0.0388269803147546	0	29.9719817219817	0.530114365307189
B.1.1.74	0	0.641901869712622	0.0375460385894336	0	27.6878306878307	0.490590698663526
B.1.482	0	0.675496688741722	0.033112582781457	0	28.5	0.476588628762542
B.1.1.462	0	0.653494805632963	0.0365036096943992	0	33.1227272727273	0.573657426801039
B.1.572	0	0.675213675213675	0.0256410256410256	0	34.1666666666667	0.468036529680365
B.1.1.480	0	0.646338985968941	0.0314840723523985	0	29.9607026143791	0.527451024130406
B.1.1.59	0	0.651355652673718	0.037956467687088	0	33.1321937321937	0.563771386132079
B.1.177.32	0	0.601117149758454	0.0349335748792271	0	5.75	0.0811228697086312
B.1.1.47	0	0.643407205995504	0.0413520245296124	0	29.9532467532468	0.509282893135915
B.1.1.123	0	0.648638583638584	0.0424633699633699	0	29.8183600713013	0.516214731318111
AS.2	0	0.675	0.05	0	31.3333333333333	0.5875
B.1.1.196	0	0.668008474576271	0.0504237288135593	0	30.9666666666667	0.568929856115108
B.1.1.239	0	0.638995016611296	0.0374584717607973	0	29.9345238095238	0.53557808716707
B.1.593	0	0.674603174603175	0.0238095238095238	0	34.1666666666667	0.468036529680365
B.1.445	0	0.652787411305447	0.0290602042319117	0	27.3387387387387	0.521099606654462
B.1.577	0	0.636551077494293	0.0211688743383257	0	32.6984126984127	0.453104742195795
B.1.1.439	0	0.643116475321362	0.0417279952899617	0	29.4217171717172	0.499251436079909
B.1.1.286	0	0.644936920504636	0.035286011045245	0	29.9407407407407	0.540108906031344
AF.1	0	0.670542635658915	0.0765503875968992	0	32.9666666666667	0.565762578616352
B.1.215	0	0.656635426276587	0.0224987613900384	0	34.1666666666667	0.468036529680365
B.1.1.191	0	0.638223621376799	0.0351777506630122	0	28.5077335858586	0.502842343579015
B.1.1.341	0	0.674157303370786	0.0561797752808989	0	30.8888888888889	0.526515151515151
B.1.453	0	0.650359846114414	0.0263214433496791	0	30.1472718253968	0.450881790774303
B.1.1.168	0	0.641172846725587	0.0358925192914771	0	29.8	0.521729642987353
B.1.140	0	0.647371756931736	0.0289257538340828	0	28.0681818181818	0.493280954966741
B	0	0.571616657114903	0.0197890759290654	0	22.8886658569678	0.36715104046006
B.1.270	0	0.660318409354766	0.027860285783973	0	28.5	0.504028580115537
B.1.36.17	0	0.66417493007882	0.0195549259622486	0	35.25	0.469835117238544
B.1.1.355	0	0.642921433229021	0.0362658889201127	0	30.1135477582846	0.525128757082013
B.1.256	0	0.656791592881818	0.0283866035745735	0	27.8071428571428	0.513048222893141
B.1.111	0	0.645582441648422	0.0158705461400996	0	29.5	0.404109589041096
B.1.338	0	0.657761248063582	0.0339532677757572	0	29.2222222222222	0.451394524959742
B.1.1.377	0	0.654086000939772	0.0270218870841174	0	29.4346405228758	0.549503004289656
B.1.377	0	0.638709040866969	0.0298842846520146	0	31.1035353535354	0.457529586185558
B.1.189	0	0.652382306430256	0.0222688127815822	0	28.5262762762763	0.502338310056726
B.1.224	0	0.651093673782501	0.0234686343950703	0	30.1509803921569	0.471527060101953
B.1.91	0	0.65830484407092	0.0241925548861262	0	29.7755952380952	0.493326527414561
B.1.1.118	0	0.642518666339503	0.0345886149624287	0	27.094533492823	0.485103727409529
B.1.1.261	0	0.657731177701576	0.0387090581975455	0	31.5777777777778	0.552499642652944
B.1.112	0	0.631104870791093	0.0149780699184896	0	28.6666666666667	0.44533231861999
B.1.13	0	0.637089030327328	0.0195405676114119	0	26.6857967267174	0.520151958888758
B.1.1.204	0	0.643763164085622	0.0360598308082386	0	30.1971296296296	0.533574815179469
B.1.1.228	0	0.631392720306329	0.0298500326235473	0	28.2373955773956	0.51993340410075
B.1.314	0	0.672268907563025	0.0252100840336134	0	34.1666666666667	0.468036529680365
B.1.36.16	0	0.652732240437158	0.0137522768670309	0	29.5	0.404109589041096
B.1.507	0	0.671875	0.03125	0	31.375	0.473584905660377
B.1.537	0	0.643128618019467	0.0247368889527487	0	27.879262574595	0.485472646371766
B.1.267	0	0.655843783306688	0.0266915663897453	0	30.2291666666667	0.481668506126802
B.1.1.268	0	0.651549545553718	0.0325254029155757	0	28.4988271961956	0.508374130240342
B.1.1.157	0	0.613715277777778	0.0357831790123457	0	30.9666666666667	0.568929856115108
AH.3	0	0.671875	0.046875	0	30.6	0.550359712230216
AM.3	0	0.659014423076923	0.0465144230769231	0	30.6	0.550359712230216
B.1.38	0	0.671814671814672	0.0231660231660232	0	27	0.511661807580175
B.1.9.2	0	0.671641791044776	0.0149253731343284	0	29.5	0.404109589041096
B.1.1.128	0	0.658564572886942	0.0358406629323876	0	31.6727272727273	0.554658464693067
B.1.1.299	0	0.669154228855722	0.0483692647871752	0	29.1333333333334	0.494128132536437
B.1.1.402	0	0.637969094024514	0.0304294179262408	0	31.5090636254502	0.552034971319007
B.1.403	0	0.645714285714285	0.0278571428571429	0	35.5	0.452940779027735
B.1.335	0	0.65473838189294	0.0387780900679304	0	27.4146224146224	0.429365399954179
B.1.370	0	0.66387309737759	0.0227917354361513	0	34.1666666666667	0.468036529680365
B.1.402	0	0.658421130252116	0.0286831061478949	0	28.8333333333333	0.452428948855393
AL.1	0	0.671232876712329	0.0547945205479452	0	31.2857142857143	0.534146341463415
B.1.417	0	0.655215805717747	0.0236441202474964	0	28.6560224089636	0.497358380493922
B.1.113	0	0.609646896258838	0.0248503199848736	0	31.5357142857143	0.446985863858275
B.1.395	0	0.634424917910098	0.0268582535554847	0	26.5521212121212	0.517680603607901
B.1.463	0	0.661452810180275	0.013343937787204	0	42.375	0.55736026075849
B.1.36.10	0	0.585365853658536	0.0193379790940767	0	24.375	0.313301314664822
B.1.36.7	0	0.670588235294118	0.0235294117647059	0	46.75	0.601286173633441
B.1.1.270	0	0.63746609039496	0.0400248287277576	0	29.4217171717172	0.499251436079909
B.1.218	0	0.655982464596388	0.0172683941946491	0	28.5735294117647	0.459216690147178
B.1.489	0	0.652524024438918	0.0159655317102126	0	28.3235294117647	0.487142616073104
B.1.1.339	0	0.653470732960695	0.0455419763612927	0	30.0407407407407	0.53623200085966
B.1.533	0	0.656647923727363	0.0447866385950498	0	30.8888888888889	0.526515151515151
B.1.44	0	0.648793930392825	0.0230951961643268	0	28.5984381120251	0.49464288077033
B.1.1.160	0	0.63495145631068	0.0385575589459084	0	31.1111111111111	0.557007575757576
B.1.247	0	0.622181151478799	0.0319372871602309	0	30.531240981241	0.482866824814399
B.1.1.229	0	0.643081563403293	0.0366344099535	0	31.1111111111111	0.557007575757576
B.1.1.37	0	0.638590280147157	0.0354473505297214	0	29.6991370926361	0.545973522722695
B.1.1.425	0	0.643287725598385	0.0313496772823561	0	28.3730023923445	0.477757352151991
B.1.378	0	0.649479286128017	0.0240666367221869	0	28.408364389234	0.505187604774092
B.1.556	0	0.669491525423729	0.0254237288135593	0	34.1666666666667	0.468036529680365
B.1.343	0	0.654187260579807	0.0225086287636568	0	29.0873015873016	0.5018700151713
B.1.1.53	0	0.617050079488066	0.026963097729171	0	28.9407647907648	0.495381140162261
B.1.554	0	0.649208968112009	0.0216570036390551	0	30.1309523809524	0.496974118966862
B.1.579	0	0.654595126507018	0.0252070706712248	0	28.8596638655462	0.493802862606547
B.1.1.115	0	0.658760828203935	0.0428560466917071	0	32.0246464646465	0.554295946340733
B.1.179	0	0.64972502714102	0.023132459231337	0	33.9571111111111	0.471339570228855
B.1.504	0	0.663138960008763	0.0258478113085128	0	30.7666666666667	0.495119750212067
B.1.1.226	0	0.641637669164821	0.0298861490181528	0	28.5370184690038	0.515895707540409
B.1.1.415	0	0.653350769838136	0.0351608764311094	0	29.5777777777778	0.516780987212867
B.1.1.144	0	0.650152140049474	0.0329610409330301	0	31.5363636363636	0.553395636497036
B.1.578	0	0.646725419174719	0.0253199898227824	0	27.7774061687105	0.522366826502361
B.1.570	0	0.658816431066899	0.0282377641102512	0	27.3958333333333	0.485944555667891
B.1.249	0	0.655246334647628	0.0231500976151284	0	26.4469696969697	0.520481101177304
B.1.388	0	0.657217727281421	0.0264340773894914	0	28.5	0.504028580115537
B.1.569	0	0.657768190617188	0.0256782960252247	0	29.6274509803922	0.496444560014884
B.1.528	0	0.66793893129771	0.0229007633587786	0	27	0.511661807580175
B.1.194	0	0.647858354537744	0.0216355668645745	0	25.9772727272727	0.50905968607791
B.1.198	0	0.667796610169492	0.0203389830508475	0	27	0.511661807580175
B.1.573	0	0.667763157894737	0.0230263157894737	0	28.5	0.531468531468531
B.1.143	0	0.651331090660927	0.0230651818758924	0	23.1326530612245	0.368492524079416
B.1.460	0	0.630728366615464	0.0157599419696194	0	29.5	0.404109589041096
B.1.177.24	0	0.595852221677693	0.0403862322391855	0	13.1	0.295676724750137
B.1.177.52	0	0.618365016625886	0.0304862287470983	0	12.94	0.250081830539128
B.1.399	0	0.63575610007109	0.0175738300178263	0	29.5784602784603	0.451809354029122
B.1.208	0	0.657730116175157	0.0218349717009234	0	27.7352941176471	0.520601144490306
B.1.493	0	0.666666666666667	0.0231023102310231	0	28.5	0.531468531468531
B.1.581	0	0.664102564102564	0.0231663685152057	0	27	0.511661807580175
B.1.188	0	0.651061819203412	0.0293278971493997	0	27.5	0.499970747974297
B.1.110.2	0	0.664221649730452	0.0364976467684291	0	28.5	0.476588628762542
B.1.325	0	0.658133054684779	0.0239017049361877	0	32.2679738562092	0.488537846920389
B.1.356	0	0.653236813053867	0.0239613263567533	0	30.0435729847494	0.489015571670899
B.1.134	0	0.650033944331297	0.0226784829636154	0	30.5833333333333	0.497907153729072
B.1.36.38	0	0.657387057387057	0.0276434676434676	0	35.712962962963	0.510636971396563
B.1.36.31	0	0.630007558578987	0.0297656840513983	0	36	0.417335723165605
B.1.36.35	0	0.653796653796654	0.0198144573144573	0	28.2976190476191	0.470577682675338
B.1.160.24	0	0.666666666666667	0.0133333333333333	0	29.5	0.404109589041096
B.1.459	0	0.642640950180339	0.0185760366117414	0	29.2031746031746	0.42442403486924
B.1.422	0	0.65686274509804	0.0196078431372549	0	29.5	0.404109589041096
B.1.363	0	0.657894736842106	0.0286549707602339	0	27.75	0.432699955810871
B.1.382	0	0.640194271988839	0.0221300321669113	0	28.255	0.495670041105484
B.1.466.2	0	0.666666666666667	0.0256410256410256	0	29.5	0.404109589041096
B.1.258.11	0	0.624402676872514	0.0225774241974942	0	29.5	0.404109589041096
B.4.5	0	0.666666666666667	0.0416666666666667	0	42.5	0.429292929292929
B.1.160.16	0	0.640088847784085	0.0375428423108297	0	23.5833333333333	0.418684899595548
B.1.1.227	0	0.645866711639542	0.0475923295300983	0	30.9407407407407	0.554791621248456
B.1.1.288	0	0.641183939175463	0.0316047694305739	0	29.1345620915033	0.52507813924248
B.1.1.450	0	0.6375	0.0363095238095238	0	29.4217171717172	0.499251436079909
B.1.1.180	0	0.666666666666667	0.0416666666666667	0	30.8888888888889	0.526515151515151
B.1.1.380	0	0.635253054101222	0.0316690077895543	0	30.0844444444445	0.513086927293412
B.1.1.221	0	0.638349592139925	0.0329899872426282	0	29.6083890281259	0.515353453096035
B.1.1.99	0	0.632285115303983	0.0308308681565449	0	29.5225	0.509943249714099
B.1.595.1	0	0.666666666666667	0.0505050505050505	0	30.8888888888889	0.526515151515151
B.1.1.371	0	0.654263565891473	0.0521802325581395	0	28.1375	0.505588434633166
B.1.534	0	0.648107747780505	0.0354601601874577	0	29.9907407407407	0.535817949611053
